时间(s),X坐标(m),Y坐标(m)
885.9753250000688,-1.0687798546646272,4.264190125664879
886.0753250000688,-1.0732747073355875,4.259448726118091
886.1753250000688,-1.0777602690944792,4.254698123530721
886.2753250000688,-1.0822365211049498,4.24993833609866
886.3753250000689,-1.0867034445679369,4.245169382058171
886.4753250000689,-1.0911610207247007,4.240391279688808
886.5753250000689,-1.0956092308453116,4.2356040473012
886.6753250000689,-1.1000480562405024,4.230807703249215
886.775325000069,-1.1044774782583846,4.226002265926633
886.875325000069,-1.1088974782736833,4.221187753755359
886.975325000069,-1.1133080377129985,4.216364185212056
887.075325000069,-1.117709138020915,4.211531578792345
887.175325000069,-1.1221007606942865,4.206689953046491
887.2753250000691,-1.1264828872565649,4.201839326552522
887.3753250000691,-1.1308554992693123,4.196979717928092
887.4753250000691,-1.1352185783352933,4.192111145833355
887.5753250000691,-1.1395721060867094,4.187233628958969
887.6753250000692,-1.1439160641973007,4.182347186038026
887.7753250000692,-1.1482504343789983,4.177451835842793
887.8753250000692,-1.152575198370918,4.172547597173137
887.9753250000692,-1.156890337965159,4.167634488882652
888.0753250000693,-1.1611958349721916,4.162712529843532
888.1753250000693,-1.1654916712558638,4.15778173898159
888.2753250000693,-1.169777828707186,4.152842135249866
888.3753250000693,-1.174054289256084,4.147893737640281
888.4753250000693,-1.1783210348745445,4.142936565186435
888.5753250000694,-1.1825780475646122,4.137970636951849
888.6753250000694,-1.186825309370731,4.132995972041661
888.7753250000694,-1.1910628023763326,4.128012589599427
888.8753250000694,-1.1952905086925925,4.123020508795766
888.9753250000695,-1.1995084104847618,4.118019748853966
889.0753250000695,-1.2037164899368409,4.113010329015558
889.1753250000695,-1.2079147292872943,4.107992268574635
889.2753250000695,-1.2121031108023017,4.102965586851984
889.3753250000696,-1.216281616787747,4.097930303206501
889.4753250000696,-1.2204502295924224,4.092886437037922
889.5753250000696,-1.2246089315957893,4.087834007775312
889.6753250000696,-1.228757705220552,4.0827730348885165
889.7753250000696,-1.2328965329291752,4.077703537885018
889.8753250000697,-1.237025397212421,4.07262553629882
889.9753250000697,-1.2411442806162025,4.067539049715527
890.0753250000697,-1.2452531657055521,4.062444097738618
890.1753250000697,-1.2493520351010279,4.057340700023046
890.2753250000698,-1.2534408714514425,4.052228876249908
890.3753250000698,-1.2575196574460936,4.047108646137625
890.4753250000698,-1.2615883758180204,4.041980029444618
890.5753250000698,-1.2656470093315222,4.036843045958019
890.6753250000698,-1.2696955407949675,4.031697715504885
890.7753250000699,-1.2737339530572527,4.026544057949132
890.8753250000699,-1.2777622289961093,4.021382093180629
890.9753250000699,-1.2817803515454687,4.016211841139751
891.0753250000699,-1.2857883036587452,4.011033321784365
891.17532500007,-1.2897860683459288,4.005846555122719
891.27532500007,-1.2937736286457957,4.000651561188651
891.37532500007,-1.297750967638358,3.9954483600525124
891.47532500007,-1.3017180684481797,3.9902369718237836
891.57532500007,-1.3056749142316755,3.985017416640048
891.6753250000701,-1.3096214881901422,3.979789714677932
891.7753250000701,-1.3135577735661546,3.9745538861501215
891.8753250000701,-1.317483753631648,3.969309951294682
891.9753250000701,-1.3213994117157835,3.964057930399072
892.0753250000702,-1.3253047311675625,3.958797843767856
892.1753250000702,-1.3291996953935814,3.9535297117548565
892.2753250000702,-1.3330842878297446,3.948253554738915
892.3753250000702,-1.3369584919539412,3.9429693931345735
892.4753250000703,-1.340822291289407,3.9376772473946207
892.5753250000703,-1.3446756693917994,3.932377137999307
892.6753250000703,-1.348518609862447,3.927069085467042
892.7753250000703,-1.352351096344691,3.9217531103514753
892.8753250000703,-1.3561731125117495,3.916429233231055
892.9753250000704,-1.3599846420950739,3.911097474732485
893.0753250000704,-1.363785668846302,3.9057578554991856
893.1753250000704,-1.3675761765756729,3.90041039622269
893.2753250000704,-1.3713561491232407,3.8950551176189734
893.3753250000705,-1.3751255703717675,3.889692040438873
893.4753250000705,-1.3788844242501401,3.8843211854705695
893.5753250000705,-1.3826326947202265,3.878942573529077
893.6753250000705,-1.386370365790345,3.873556225466655
893.7753250000706,-1.3900974215115447,3.8681621621699627
893.8753250000706,-1.3938138459652558,3.8627604045498662
893.9753250000706,-1.3975196232921219,3.857350973564344
894.0753250000706,-1.4012147376533122,3.851933890187686
894.1753250000706,-1.4048991732695775,3.8465091754411294
894.2753250000707,-1.4085729143919827,3.8410768503697557
894.3753250000707,-1.4122359453150097,3.835636936052668
894.4753250000707,-1.415888250380025,3.830189453605402
894.5753250000707,-1.4195298139619226,3.824734424169662
894.6753250000708,-1.4231606204828076,3.8192718689234804
894.7753250000708,-1.4267806544082169,3.813801809078444
894.8753250000708,-1.4303899002345626,3.8083242658697447
894.9753250000708,-1.4339883425184197,3.8028392605785064
895.0753250000708,-1.4375759658372238,3.797346814501756
895.1753250000709,-1.4411527548289542,3.791846948982289
895.2753250000709,-1.4447186941623902,3.7863396853861415
895.3753250000709,-1.4482737685504237,3.780825045112512
895.4753250000709,-1.4518179627535686,3.775303049596098
895.575325000071,-1.4553512615663995,3.7697737202971036
895.675325000071,-1.4588736498314396,3.76423707871112
895.775325000071,-1.4623851124353293,3.7586931463664284
895.875325000071,-1.4658856342960647,3.7531419448143044
895.975325000071,-1.4693752003927472,3.747583495650761
896.0753250000711,-1.4728537957256624,3.7420178204873062
896.1753250000711,-1.4763214053565665,3.7364449409800073
896.2753250000711,-1.47977801437849,3.7308648788075613
896.3753250000711,-1.4832236079292536,3.7252776556809515
896.4753250000712,-1.486658171195024,3.719683293345713
896.5753250000712,-1.4900816893965487,3.714081813572215
896.6753250000712,-1.4934941478032462,3.708473238165258
896.7753250000712,-1.4968955317293178,3.702857588961461
896.8753250000713,-1.50028582652079,3.697234887819814
896.9753250000713,-1.5036650175857043,3.691605156642826
897.0753250000713,-1.5070330903536033,3.685968417348076
897.1753250000713,-1.5103900303164122,3.6803246918964914
897.2753250000713,-1.5137358229977922,3.674674002271006
897.3753250000714,-1.5170704539668505,3.669016370485946
897.4753250000714,-1.5203939088417453,3.663351818589228
897.5753250000714,-1.5237061732757224,3.6576803686529207
897.6753250000714,-1.5270072329714006,3.652002042782555
897.7753250000715,-1.5302970736768322,3.646316863114591
897.8753250000715,-1.533575681172351,3.6406248518072255
897.9753250000715,-1.5368430413011969,3.6349260310609433
898.0753250000715,-1.5400991399284174,3.6292204230908744
898.1753250000716,-1.5433439629823247,3.6235080501542494
898.2753250000716,-1.546577496423414,3.6177889345296768
898.3753250000716,-1.549799726258269,3.6120630985262614
898.4753250000716,-1.553010638543211,3.606330564485724
898.5753250000716,-1.5562102193701466,3.60059135477323
898.6753250000717,-1.5593984548810376,3.5948454917864305
898.7753250000717,-1.5625753312639041,3.5890929979530055
898.8753250000717,-1.5657408347394943,3.5833338957217284
898.9753250000717,-1.5688949515923278,3.5775682075824067
899.0753250000718,-1.572037668129033,3.5717959560390584
899.1753250000718,-1.5751689707203598,3.566017163636553
899.2753250000718,-1.5782888457696775,3.5602318529404955
899.3753250000718,-1.5813972797270688,3.5544400465460635
899.4753250000718,-1.584494259093021,3.5486417670800656
899.5753250000719,-1.5875797704040842,3.5428370371920517
899.6753250000719,-1.5906538002475248,3.5370258795630627
899.7753250000719,-1.5937163352572878,3.5312083169032427
899.8753250000719,-1.5967673621004745,3.525384371943181
899.975325000072,-1.5998068675087946,3.5195540674532397
900.075325000072,-1.602834838236356,3.513717426217551
900.175325000072,-1.6058512611022278,3.5078744710598153
900.275325000072,-1.6088561229585212,3.5020252248238233
900.375325000072,-1.611849410704664,3.496169710382016
900.4753250000721,-1.6148311112911335,3.49030795063746
900.5753250000721,-1.617801211704938,3.4844399685152396
900.6753250000721,-1.6207596989844473,3.4785657869709183
900.7753250000721,-1.6237065602153034,3.4726854289882443
900.8753250000722,-1.6266417825167223,3.4667989175707525
900.9753250000722,-1.629565353073342,3.4609062757604594
901.0753250000722,-1.6324772590924814,3.455007526612707
901.1753250000722,-1.6353774878472285,3.449102693221115
901.2753250000723,-1.6382660266441265,3.4431917986987317
901.3753250000723,-1.6411428628376186,3.437274866186317
901.4753250000723,-1.644007983833827,3.431351918854236
901.5753250000723,-1.646861377075858,3.4254229798941536
901.6753250000723,-1.6497030300588018,3.41948807252719
901.7753250000724,-1.6525329303255951,3.413547220001706
901.8753250000724,-1.6553510654531545,3.407600445585179
901.9753250000724,-1.6581574230846057,3.4016477725822685
902.0753250000724,-1.6609519908860286,3.395689224310507
902.1753250000725,-1.6637347565900582,3.3897248241243982
902.2753250000725,-1.6665057079631813,3.3837545953972104
902.3753250000725,-1.6692648328203579,3.377778561528967
902.4753250000725,-1.6720121190288282,3.37179674594827
902.5753250000726,-1.6747475544932477,3.3658091721042798
902.6753250000726,-1.6774711271708618,3.35981586347458
902.7753250000726,-1.6801828250673259,3.3538168435630427
902.8753250000726,-1.682882636222666,3.347812135891979
902.9753250000726,-1.6855705487438808,3.341801764019567
903.0753250000727,-1.6882465507611846,3.335785751516402
903.1753250000727,-1.6909106304721013,3.329764121988723
903.2753250000727,-1.693562776108394,3.3237368990608607
903.3753250000727,-1.6962029759508468,3.317704106382929
903.4753250000728,-1.6988312183331118,3.3116657676325847
903.5753250000728,-1.701447491626682,3.305621906507299
903.6753250000728,-1.7040517842562166,3.299572546731921
903.7753250000728,-1.7066440846953252,3.2935177120566204
903.8753250000728,-1.7092243814523664,3.2874574262493192
903.9753250000729,-1.7117926631034088,3.2813917131124795
904.0753250000729,-1.7143489182479943,3.2753205964605163
904.1753250000729,-1.7168931355537014,3.269244100142146
904.2753250000729,-1.719425303722716,3.2631622480234936
904.375325000073,-1.7219454115067814,3.2570750639954924
904.475325000073,-1.7244534477110718,3.2509825719755625
904.575325000073,-1.72694940117901,3.244884795900193
904.675325000073,-1.7294332608077454,3.2387817597321873
904.775325000073,-1.7319050155438962,3.2326734874586895
904.8753250000731,-1.734364654369198,3.2265600030839092
904.9753250000731,-1.7368121663338028,3.2204413306452464
905.0753250000731,-1.7392475405115815,3.2143174941915884
905.1753250000731,-1.7416707660451516,3.2081885178047633
905.2753250000732,-1.7440818321120959,3.2020544255833183
905.3753250000732,-1.7464807279400563,3.195915241649625
905.4753250000732,-1.7488674428106517,3.189770990151482
905.5753250000732,-1.7512419660441414,3.1836216952549847
905.6753250000733,-1.753604287015057,3.177467381151474
905.7753250000733,-1.7559543951479009,3.171308072055657
905.8753250000733,-1.7582922799026397,3.1651437921986023
905.9753250000733,-1.7606179308083387,3.158974565843194
906.0753250000733,-1.7629313374180178,3.152800417263331
906.1753250000734,-1.76523248935412,3.146621370764496
906.2753250000734,-1.767521376274399,3.140437450668192
906.3753250000734,-1.7697979878871632,3.134248681318746
906.4753250000734,-1.77206231395522,3.12805508708483
906.5753250000735,-1.7743143442803897,3.1218566923526483
906.6753250000735,-1.7765540687192842,3.115653521532573
906.7753250000735,-1.7787814771789663,3.1094455990573375
906.8753250000735,-1.7809965596022996,3.1032329493753315
906.9753250000736,-1.7831993060019065,3.0970155969653916
907.0753250000736,-1.7853897064145898,3.090793566316891
907.1753250000736,-1.7875677509472263,3.0845668819493897
907.2753250000736,-1.7897334297423315,3.078335568397766
907.3753250000736,-1.7918867329934436,3.0720996502187212
907.4753250000737,-1.7940276509490998,3.065859151992224
907.5753250000737,-1.7961561738972214,3.059614098314988
907.6753250000737,-1.7982722921810166,3.0533645138067946
907.7753250000737,-1.8003759961946009,3.04711042310879
907.8753250000738,-1.8024672763682141,3.0408518508770648
907.9753250000738,-1.8045461232024835,3.0345888217967563
908.0753250000738,-1.806612527222437,3.028321360563055
908.1753250000738,-1.808666479023795,3.022049491899953
908.2753250000738,-1.8107079692382348,3.015773240546049
908.3753250000739,-1.8127369885489084,3.009492631260742
908.4753250000739,-1.814753527694445,3.0032076888255963
908.5753250000739,-1.8167575774531988,2.9969184380381413
908.6753250000739,-1.81874912865929,2.990624903717877
908.775325000074,-1.8207281721981947,2.9843271107046445
908.875325000074,-1.8226946989918205,2.9780250838525117
908.975325000074,-1.8246487000330553,2.9717188480431878
909.075325000074,-1.8265901663393955,2.965408428167953
909.175325000074,-1.8285190889996263,2.959093849145474
909.2753250000741,-1.8304354591387937,2.95277513590831
909.3753250000741,-1.8323392679338486,2.946452313408796
909.4753250000741,-1.8342305066176787,2.940125406620323
909.5753250000741,-1.836109166463227,2.9337944405314498
909.6753250000742,-1.8379752387996509,2.927459440151592
909.7753250000742,-1.8398287150078847,2.9211204305094904
909.8753250000742,-1.8416695865055903,2.914777436647382
909.9753250000742,-1.8434978447819872,2.908430483633735
910.0753250000743,-1.8453134813511014,2.902079596546092
910.1753250000743,-1.847116487798811,2.89572480048796
910.2753250000743,-1.8489068557475388,2.889366120576009
910.3753250000743,-1.850684576872023,2.8830035819456556
910.4753250000743,-1.8524496429033759,2.876637209752254
910.5753250000744,-1.854202045613081,2.870267029165532
910.6753250000744,-1.8559417768292716,2.863893065374952
910.7753250000744,-1.8576688284322564,2.8575153435882643
910.8753250000744,-1.8593831923393502,2.8511338890259816
910.9753250000745,-1.8610848605399632,2.844748726933417
911.0753250000745,-1.8627738250485009,2.838359882564471
911.1753250000745,-1.8644500779517663,2.8319673811975665
911.2753250000745,-1.8661136113733838,2.8255712481235706
911.3753250000746,-1.8677644174896766,2.8191715086510456
911.4753250000746,-1.8694024885337526,2.812768188107367
911.5753250000746,-1.871027816779392,2.806361311833477
911.6753250000746,-1.8726403945574313,2.7999509051889206
911.7753250000746,-1.8742402142512655,2.7935369935504903
911.8753250000747,-1.87582726828156,2.787119602307004
911.9753250000747,-1.8774015491415952,2.780698756870644
912.0753250000747,-1.8789630493498224,2.7742744826616765
912.1753250000747,-1.880511761497597,2.7678468051234493
912.2753250000748,-1.882047678213352,2.761415749711012
912.3753250000748,-1.8835707921785947,2.754981341896057
912.4753250000748,-1.8850810961320066,2.7485436071679565
912.5753250000748,-1.8865785828532222,2.7421025710288434
912.6753250000748,-1.8880632451793173,2.735658258998317
912.7753250000749,-1.8895350760002894,2.729210696612167
912.8753250000749,-1.8909940682436561,2.722759909417465
912.9753250000749,-1.892440214910033,2.7163059229831967
913.0753250000749,-1.8938735090253749,2.7098487628859314
913.175325000075,-1.8952939436890268,2.7033884547238616
913.275325000075,-1.8967015120376556,2.696925024106145
913.375325000075,-1.8980962072613439,2.690458496657522
913.475325000075,-1.899478022607718,2.6839888980192703
913.575325000075,-1.9008469513656232,2.6775162538446073
913.6753250000751,-1.9022029868817136,2.671040589803065
913.7753250000751,-1.9035461225559,2.664561931579322
913.8753250000751,-1.904876351825851,2.658080304868586
913.9753250000751,-1.9061936682027891,2.651595735386512
914.0753250000752,-1.9074980652234363,2.645108248855833
914.1753250000752,-1.9087895364983545,2.6386178710194446
914.2753250000752,-1.9100680756756552,2.6321246276304615
914.3753250000752,-1.911333676457195,2.625628544456508
914.4753250000753,-1.9125863326027188,2.6191296472805976
914.5753250000753,-1.9138260379134422,2.612627961896866
914.6753250000753,-1.9150527862487285,2.6061235141146106
914.7753250000753,-1.916266571521514,2.5996163297572044
914.8753250000753,-1.917467387682712,2.593106434657794
914.9753250000754,-1.9186552287572214,2.586593854668508
915.0753250000754,-1.9198300887955888,2.5800786156480418
915.1753250000754,-1.9209919619226221,2.573560743473778
915.2753250000754,-1.9221408423008923,2.567040264032568
915.3753250000755,-1.9232767241470206,2.5605172032247
915.4753250000755,-1.9243996017358396,2.5539915869646963
915.5753250000755,-1.9255094693838861,2.547463441177367
915.6753250000755,-1.9266063214661635,2.5409327918015276
915.7753250000756,-1.9276901524115404,2.5343996647889955
915.8753250000756,-1.9287609566870707,2.527864086100606
915.9753250000756,-1.9298187288341908,2.5213260817146947
916.0753250000756,-1.9308634634201267,2.5147856776156514
916.1753250000756,-1.9318951550867571,2.508242899805067
916.2753250000757,-1.932913798513923,2.501697774293247
916.3753250000757,-1.9339193884357972,2.4951503271028623
916.4753250000757,-1.9349119196450606,2.488600584269652
916.5753250000757,-1.9358913869763188,2.4820485718388055
916.6753250000758,-1.9368577853229416,2.475494315868339
916.7753250000758,-1.93781110963244,2.4689378424282054
916.8753250000758,-1.9387513548906936,2.46237917759661
916.9753250000758,-1.9396785161583379,2.4558183474677735
917.0753250000758,-1.940592588521921,2.4492553781414523
917.1753250000759,-1.941493567143009,2.4426902957331156
917.2753250000759,-1.9423814472213172,2.436123126366188
917.3753250000759,-1.9432562240111555,2.4295538961753675
917.4753250000759,-1.9441178928256186,2.4229826313072538
917.575325000076,-1.9449664490199203,2.416409357917057
917.675325000076,-1.9458018880083088,2.409834102171642
917.775325000076,-1.9466242052594307,2.4032568902487266
917.875325000076,-1.9474333962804788,2.3966777483335147
917.975325000076,-1.9482294566537393,2.390096702625729
918.0753250000761,-1.9490123819875294,2.3835137793301104
918.1753250000761,-1.9497821679655154,2.3769290046656137
918.2753250000761,-1.9505388103096792,2.3703424048583877
918.3753250000761,-1.9512823047968393,2.3637540061447626
918.4753250000762,-1.9520126472628534,2.3571638347717867
918.5753250000762,-1.9527298335858863,2.3505719169942823
918.6753250000762,-1.9534338597033818,2.343978279077551
918.7753250000762,-1.9541247216074085,2.337382947296653
918.8753250000763,-1.954802415328741,2.3307859479333635
918.9753250000763,-1.9554669369735598,2.324187307282479
919.0753250000763,-1.9561182826741845,2.3175870516432955
919.1753250000763,-1.9567564486385902,2.3109852073278043
919.2753250000764,-1.9573814311132178,2.3043818006544257
919.3753250000764,-1.957993226399565,2.297776857950672
919.4753250000764,-1.9585918308583934,2.2911704055535993
919.5753250000764,-1.9591772408929389,2.2845624698071814
919.6753250000764,-1.9597494529659385,2.277953077064681
919.7753250000765,-1.9603084635949717,2.271342253688032
919.8753250000765,-1.9608542693364681,2.26473002604511
919.9753250000765,-1.9613868668225352,2.2581164205153046
920.0753250000765,-1.961906252711518,2.251501463481982
920.1753250000766,-1.962412423737692,2.2448851813396926
920.2753250000766,-1.9629053766739428,2.2382676004886415
920.3753250000766,-1.9633851083483993,2.231648747337019
920.4753250000766,-1.9638516156486614,2.2250286483013717
920.5753250000766,-1.9643048955049547,2.2184073298043305
920.6753250000767,-1.964744944907212,2.2117848182766213
920.7753250000767,-1.9651717609003918,2.2051611401565343
920.8753250000767,-1.9655853405684307,2.1985363218875236
920.9753250000767,-1.965985681071193,2.1919103899230485
921.0753250000768,-1.9663727795948656,2.1852833707200205
921.1753250000768,-1.9667466334018093,2.178655290745013
921.2753250000768,-1.9671072397931166,2.1720261764694824
921.3753250000768,-1.9674545961253014,2.1653960543717643
921.4753250000769,-1.9677886998145304,2.1587649509373614
921.5753250000769,-1.968109548319728,2.152132892657006
921.6753250000769,-1.9684171391596996,2.1454999060283315
921.7753250000769,-1.9687114699084411,2.1388660175554355
921.8753250000769,-1.9689925381790414,2.1322312537468004
921.975325000077,-1.96926034166074,2.1255956411193893
922.075325000077,-1.9695148780691767,2.1189592061930886
922.175325000077,-1.9697561451963712,2.112321975495931
922.275325000077,-1.9699841408731817,2.1056839755600523
922.375325000077,-1.970198862986041,2.0990452329233573
922.4753250000771,-1.9704003094811942,2.0924057741297206
922.5753250000771,-1.9705884783477625,2.085765625727398
922.6753250000771,-1.9707633676348986,2.079124814270346
922.7753250000771,-1.9709249754470877,2.072483366317879
922.8753250000772,-1.9710732999280034,2.0658413084329093
922.9753250000772,-1.971208339297664,2.059198667185308
923.0753250000772,-1.9713300918025536,2.052555469147343
923.1753250000772,-1.971438555765714,2.0459117408978944
923.2753250000773,-1.9715337295491149,2.039267509019175
923.3753250000773,-1.9716156115704386,2.032622800098056
923.4753250000773,-1.9716842003073105,2.025977640726178
923.5753250000773,-1.9717394942803297,2.019332057498688
923.6753250000774,-1.9717814920702519,2.012686077015239
923.7753250000774,-1.9718101923132936,2.00603972587975
923.8753250000774,-1.9718255936849425,1.9993930306989534
923.9753250000774,-1.9718276949371827,1.9927460180849947
924.0753250000774,-1.971816494848516,1.9860987146518845
924.1753250000775,-1.971791992274163,1.9794511470187248
924.2753250000775,-1.9717541861083494,1.9728033418071698
924.3753250000775,-1.9717030753011124,1.9661553256424074
924.4753250000775,-1.971638658862545,1.9595071251531984
924.5753250000776,-1.971560935845794,1.9528587669709574
924.6753250000776,-1.9714699053642735,1.9462102777303998
924.7753250000776,-1.971365566586952,1.9395616840693797
924.8753250000776,-1.971247918722139,1.9329130126277811
924.9753250000776,-1.9711169610547636,1.926264290049383
925.0753250000777,-1.970972692896321,1.9196155429792983
925.1753250000777,-1.9708151136351437,1.912966798066183
925.2753250000777,-1.970644222698629,1.9063180819604613
925.3753250000777,-1.9704600195700719,1.8996694213149854
925.4753250000778,-1.9702625037929091,1.8930208427849768
925.5753250000778,-1.970051674953699,1.8863723730274407
925.6753250000778,-1.969827532699344,1.8797240387014726
925.7753250000778,-1.9695900767323793,1.8730758664682035
925.8753250000779,-1.9693393067947285,1.8664278829900045
925.9753250000779,-1.9690752227050337,1.8597801149316016
926.0753250000779,-1.9687978243085373,1.85313258895852
926.1753250000779,-1.968507111527407,1.8464853317382972
926.2753250000779,-1.9682030843229221,1.839838369939458
926.375325000078,-1.9678857427123262,1.8331917302318281
926.475325000078,-1.9675550867730625,1.826545439286397
926.575325000078,-1.9672111166257378,1.8198995237750728
926.675325000078,-1.9668538324513614,1.8132540103706498
926.775325000078,-1.9664832344866339,1.8066089257468398
926.8753250000781,-1.9660993230076786,1.7999642965778058
926.9753250000781,-1.9657020983674067,1.7933201495385318
927.0753250000781,-1.9652915609453465,1.7866765113042693
927.1753250000781,-1.964867711198011,1.780033408550731
927.2753250000782,-1.9644305496210528,1.7733908679538315
927.3753250000782,-1.9639800767661315,1.7667489161896737
927.4753250000782,-1.9635162932451455,1.7601075799343162
927.5753250000782,-1.9630391997131889,1.753466885863874
927.6753250000783,-1.9625487968857864,1.746826860654132
927.7753250000783,-1.9620450855341849,1.740187530980677
927.8753250000783,-1.961528066469072,1.7335489235187564
927.9753250000783,-1.96099774057796,1.7269110649429011
928.0753250000784,-1.960454108774993,1.7202739819273751
928.1753250000784,-1.9598971720513276,1.713637701145363
928.2753250000784,-1.9593269314372739,1.7070022492694648
928.3753250000784,-1.9587433880191636,1.7003676529713427
928.4753250000784,-1.958146542943581,1.693733938921409
928.5753250000785,-1.957536397400318,1.6871011337892687
928.6753250000785,-1.956912952639608,1.6804692642429866
928.7753250000785,-1.956276209967416,1.673838356949306
928.8753250000785,-1.9556261707291513,1.6672084385738417
928.9753250000786,-1.9549628363470504,1.660579535779953
929.0753250000786,-1.9542862082699828,1.6539516752302004
929.1753250000786,-1.953596288023826,1.647324883584521
929.2753250000786,-1.9528930771736102,1.640699187501482
929.3753250000786,-1.9521765773403836,1.6340746136375843
929.4753250000787,-1.9514467902054389,1.627451188646873
929.5753250000787,-1.9507037174932704,1.6208289391817203
929.6753250000787,-1.9499473609887954,1.6142078918917466
929.7753250000787,-1.9491777225326459,1.6075880734241315
929.8753250000788,-1.948394804004888,1.6009695104241353
929.9753250000788,-1.947598607362393,1.594352229533227
930.0753250000788,-1.946789134588656,1.5877362573915428
930.1753250000788,-1.9459663877441442,1.581121620635043
930.2753250000789,-1.9451303689284556,1.5745083458975322
930.3753250000789,-1.944281080297183,1.5678964598096299
930.4753250000789,-1.9434185240661273,1.561285988998292
930.5753250000789,-1.942542702494269,1.5546769600879344
930.6753250000789,-1.941653617900971,1.5480693996990107
930.775325000079,-1.9407512726612788,1.5414633344484179
930.875325000079,-1.9398356691896412,1.5348587909503406
930.975325000079,-1.9389068099772522,1.5282557958136254
931.075325000079,-1.937964697541911,1.5216543756452523
931.175325000079,-1.937009334478324,1.5150545570464862
931.2753250000791,-1.936040723420299,1.5084563666156527
931.3753250000791,-1.935058867057583,1.501859830946767
931.4753250000791,-1.9340637681400703,1.4952649766289743
931.5753250000791,-1.9330554294607998,1.4886718302480124
931.6753250000792,-1.9320338538731285,1.4820804183844425
931.7753250000792,-1.9309990442860392,1.4754907676141524
931.8753250000792,-1.9299510036478706,1.468902904509528
931.9753250000792,-1.9288897349836165,1.46231685563608
932.0753250000793,-1.9278152413448444,1.4557326475569177
932.1753250000793,-1.926727525859938,1.4491503068278893
932.2753250000793,-1.9256265916963324,1.4425698600011203
932.3753250000793,-1.9245124420773312,1.4359913336233054
932.4753250000794,-1.9233850802862984,1.4294147542350637
932.5753250000794,-1.9222445096496843,1.4228401483727349
932.6753250000794,-1.9210907335541676,1.416267542566271
932.7753250000794,-1.919923755441975,1.4096969633398424
932.8753250000794,-1.91874357879463,1.4031284372133284
932.9753250000795,-1.9175502071701913,1.3965619906981843
933.0753250000795,-1.9163436441532498,1.3899976503029303
933.1753250000795,-1.9151238934050845,1.3834354425272923
933.2753250000795,-1.9138909586259603,1.3768753938664893
933.3753250000796,-1.912644843571913,1.3703175308091873
933.4753250000796,-1.9113855520589382,1.363761879836769
933.5753250000796,-1.910113087946042,1.35720846742547
933.6753250000796,-1.9088274551523419,1.3506573200439322
933.7753250000796,-1.9075286576524015,1.3441084641539032
933.8753250000797,-1.9062166994600034,1.3375619262120497
933.9753250000797,-1.9048915846653187,1.3310177326650752
934.0753250000797,-1.903553317384998,1.324475909956215
934.1753250000797,-1.9022019018122225,1.3179364845183739
934.2753250000798,-1.9008373421790785,1.311399482779168
934.3753250000798,-1.899459642773306,1.3048649311585385
934.4753250000798,-1.898068807942469,1.2983328560679397
934.5753250000798,-1.8966648420770509,1.2918032839128175
934.6753250000799,-1.8952477496275124,1.2852762410898135
934.7753250000799,-1.893817535099636,1.2787517539875581
934.8753250000799,-1.8923742030383306,1.2722298489888146
934.9753250000799,-1.8909177580647079,1.2657105524648593
935.0753250000799,-1.8894482048262973,1.2591938907829676
935.17532500008,-1.8879655480469724,1.2526798902985394
935.27532500008,-1.886469792489416,1.2461685773609033
935.37532500008,-1.884960942971825,1.2396599783106017
935.47532500008,-1.8834390043720637,1.2331541194784865
935.57532500008,-1.8819039816108036,1.226651027188536
935.6753250000801,-1.880355879668534,1.2201507277547243
935.7753250000801,-1.878794703580917,1.2136532474819033
935.8753250000801,-1.877220458422636,1.2071586126682732
935.9753250000801,-1.8756331493443632,1.2006668495990125
936.0753250000802,-1.8740327815231141,1.1941779845547686
936.1753250000802,-1.8724193602120334,1.1876920438027811
936.2753250000802,-1.8707928907029594,1.1812090536034383
936.3753250000802,-1.8691533783430816,1.174729040207227
936.4753250000803,-1.867500828539077,1.1682520298537442
936.5753250000803,-1.8658352467403074,1.1617780487748601
936.6753250000803,-1.8641566384557628,1.1553071231912369
936.7753250000803,-1.8624650092494348,1.1488392793132975
936.8753250000804,-1.86076036472421,1.1423745433440287
936.9753250000804,-1.8590427105587293,1.1359129414718798
937.0753250000804,-1.8573120524578943,1.1294544998802425
937.1753250000804,-1.8555683962024745,1.1229992447375614
937.2753250000804,-1.8538117476118074,1.1165472022046532
937.3753250000805,-1.8520421125604003,1.1100983984313184
937.4753250000805,-1.850259496982046,1.1036528595552775
937.5753250000805,-1.8484639068530773,1.0972106117056701
937.6753250000805,-1.8466553482092414,1.0907716809992274
937.7753250000806,-1.8448338271410958,1.0843360935413338
937.8753250000806,-1.8429993497779562,1.0779038754291537
937.9753250000806,-1.841151922324618,1.0714750527437915
938.0753250000806,-1.8392915510120422,1.0650496515607664
938.1753250000806,-1.837418242146779,1.0586276979391356
938.2753250000807,-1.8355320020738022,1.052209217929552
938.3753250000807,-1.8336328371930477,1.0457942375705345
938.4753250000807,-1.8317207539635056,1.0393827828873279
938.5753250000807,-1.8297957588865423,1.0329748798957457
938.6753250000808,-1.8278578585227097,1.026570554598004
938.7753250000808,-1.8259070594871605,1.0201698329838704
938.8753250000808,-1.8239433684336495,1.0137727410341129
938.9753250000808,-1.8219667920910987,1.0073793047119177
939.0753250000809,-1.8199773372144894,1.00098954997436
939.1753250000809,-1.8179750106340886,0.9946035027605348
